player_id,player_name,age,minutes_per_game,games_played,usage_rate,true_shooting_pct,effective_fg_pct,assist_pct,rebound_pct,steal_pct,block_pct,turnover_pct,three_point_attempt_rate,free_throw_rate,bpm_proxy,on_off_net_proxy,salary,years_remaining,contract_type,primary_role
11,Noah Voss,33,28.5,64,29.2,0.63,0.542,10.4,18.4,1.4,3.66,17.7,0.366,0.304,6.41,5.05,10.67,2,rookie_scale,3-and-D Wing
12,Tyrell Ellis,32,28.4,79,30.2,0.667,0.569,15.5,14.3,0.91,0.36,17.7,0.473,0.35,6.27,-0.19,45.61,2,rookie_scale,Stretch Forward
13,Andre Sloan,28,18.0,77,19.2,0.597,0.595,6.8,17.6,2.75,3.08,16.0,0.417,0.458,5.66,-5.65,9.76,5,rookie_scale,Bench Creator
14,Nico Nash,20,31.4,49,15.8,0.586,0.579,21.7,10.5,1.84,2.63,15.6,0.245,0.362,-1.27,-3.02,40.66,5,team_friendly,Lead Guard
15,Keon Ellis,25,27.3,72,25.3,0.542,0.512,20.2,18.7,1.82,1.34,12.8,0.568,0.494,6.15,8.07,12.29,4,veteran_mid,Combo Forward
16,Malik Bishop,27,19.9,82,17.3,0.522,0.57,28.5,20.2,0.97,3.31,14.3,0.26,0.478,6.64,-4.05,49.63,4,team_friendly,3-and-D Wing
17,Devon Mercer,31,22.8,72,20.9,0.577,0.523,7.8,11.2,1.41,2.23,14.7,0.361,0.346,-0.75,9.29,7.82,2,rookie_scale,Secondary Guard
18,Kris Bennett,20,34.6,51,17.9,0.531,0.533,32.3,18.9,1.22,0.93,17.1,0.44,0.412,-3.02,-6.96,36.47,4,rookie_scale,Stretch Forward
19,Jalen Voss,32,18.5,78,30.8,0.521,0.599,18.6,10.8,1.93,4.19,9.9,0.254,0.35,-1.38,-6.03,10.24,1,veteran_mid,Scoring Wing
20,Mason Sloan,28,31.0,58,21.8,0.618,0.511,29.1,21.9,0.69,0.38,12.6,0.611,0.345,-1.3,0.05,34.98,4,team_friendly,Combo Forward
21,Ramon Sloan,31,17.4,54,19.5,0.643,0.576,24.1,11.9,1.43,0.53,8.4,0.23,0.427,-1.19,-5.06,6.41,4,expiring,Stretch Forward
22,Victor Carr,31,19.3,69,16.1,0.553,0.471,15.9,10.6,2.96,1.66,7.4,0.571,0.238,-1.99,-1.96,6.38,3,expiring,Scoring Wing
23,Devon Young,32,12.1,56,30.0,0.533,0.558,16.8,10.1,2.11,0.65,17.5,0.558,0.216,5.82,6.11,31.91,3,team_friendly,3-and-D Wing
24,Mason Nash,30,15.6,72,25.8,0.627,0.592,9.2,13.9,1.81,3.81,15.9,0.547,0.37,5.82,4.29,36.73,2,rookie_scale,Lead Guard
25,Darius Dalton,30,21.0,46,20.3,0.582,0.478,5.6,14.0,1.19,1.41,12.0,0.229,0.496,5.88,-6.35,28.39,4,max,Secondary Guard
26,Kris Carr,31,30.9,54,28.3,0.666,0.544,16.5,13.1,2.24,3.52,13.8,0.47,0.188,-2.38,-3.43,39.21,3,expiring,3-and-D Wing
27,Jalen Carter,20,24.1,46,27.2,0.618,0.514,20.5,12.9,1.72,0.8,16.8,0.284,0.512,6.3,-7.68,25.06,5,team_friendly,Stretch Forward
28,Caleb Frost,34,35.6,53,13.6,0.524,0.582,12.9,11.1,2.05,2.95,10.1,0.247,0.291,1.48,7.77,21.83,2,rookie_scale,Bench Creator
29,Milo Bishop,24,30.2,66,19.6,0.561,0.596,5.1,17.8,2.61,0.8,17.2,0.499,0.485,-0.81,-1.3,21.77,5,rookie_scale,Rim Protector
30,Luka Bennett,33,13.2,46,13.1,0.616,0.565,9.5,21.5,1.65,1.63,15.5,0.53,0.314,-3.68,5.71,22.12,5,expiring,Scoring Wing
31,Keon Porter,34,30.3,68,25.5,0.532,0.6,19.6,20.5,1.92,1.02,11.6,0.318,0.252,4.13,3.75,22.43,2,max,Bench Creator
32,Soren Bishop,21,16.2,50,13.7,0.59,0.592,21.5,12.7,1.4,3.49,11.7,0.43,0.248,-2.08,2.01,18.1,3,max,Scoring Wing
33,Jalen Irving,26,22.3,73,16.6,0.553,0.583,19.9,14.8,1.46,3.18,12.8,0.532,0.466,-2.98,8.14,21.35,4,team_friendly,Stretch Forward
34,Jalen Dalton,20,22.6,70,33.3,0.588,0.481,32.9,20.8,1.87,2.27,11.9,0.529,0.241,-2.33,9.49,7.62,4,rookie_scale,Lead Guard
35,Jalen Dalton,23,26.2,42,26.2,0.559,0.489,12.6,15.8,2.28,0.77,7.8,0.42,0.37,0.27,-3.98,32.13,1,expiring,Stretch Forward
36,Milo Bennett,25,28.1,55,22.5,0.548,0.507,33.8,17.0,1.34,0.39,12.5,0.483,0.311,-1.17,4.01,48.27,2,team_friendly,Lead Guard
37,Elijah Irving,25,29.1,52,12.1,0.557,0.597,7.0,13.4,1.08,3.52,9.1,0.395,0.255,5.78,-6.04,33.26,5,veteran_mid,Scoring Wing
38,Quentin Irving,34,28.6,78,15.2,0.573,0.502,34.2,7.4,0.72,0.55,11.3,0.577,0.478,4.06,9.96,48.59,3,veteran_mid,3-and-D Wing
39,Ramon Ellis,20,19.8,64,30.5,0.668,0.536,8.3,6.3,0.79,2.06,16.7,0.436,0.433,0.18,5.84,17.57,4,rookie_scale,Lead Guard
40,Quentin Frost,25,25.5,68,16.2,0.568,0.605,5.9,12.0,2.55,3.52,7.4,0.215,0.183,6.12,-3.37,39.41,5,max,Rim Protector
